"ID",y,x
1467,-110802.017806226,11344013.3029925
1467,-110802.418616867,11344013.6091211
1467,-110853.566511596,11344019.7521017
1467,-110891.200040057,11344041.8787057
1467,-110903.343121115,11344054.8195965
1467,-110912.53579002,11344053.2982303
1467,-110916.34163666,11344053.405839
1467,-110915.308064459,11344054.06819
1467,-110934.636050683,11344012.7890676
1467,-110933.669280226,11343946.6114855
1467,-110931.893465786,11343945.186596
1467,-110932.542927701,11343943.0678151
1467,-110930.071261218,11343941.2737159
1467,-110926.410151659,11343944.2051293
1467,-110925.983362408,11343931.1640509
1467,-110938.239636554,11343868.3761474
1467,-110993.596064113,11343786.1166097
1467,-110972.88750415,11343592.1869248
1467,-110985.956535181,11343497.4614594
1467,-110983.573937412,11343502.1702739
1467,-110983.056223412,11343503.986637
1467,-110984.95450808,11343502.5691687
1467,-111005.752137802,11343492.4353844
1467,-111106.31299917,11343437.9277958
1467,-111147.589109247,11343420.1370858
1467,-111167.561003238,11343401.6413524
1467,-111253.603638804,11343367.7037504
1467,-111298.307072219,11343440.6272934
1467,-111343.888213474,11343444.8574341
1467,-111334.708522991,11343448.8742123
1467,-111317.128497834,11343469.570361
1467,-111323.281692104,11343478.1215533
1467,-111296.058076144,11343457.9727254
1467,-111298.303361004,11343487.5002204
1467,-111293.790524009,11343409.7658199
1467,-111263.889269113,11343348.9222969
1467,-111282.989034043,11343316.4466908
1467,-111314.578893243,11343264.4975951
1467,-111298.023164297,11343059.2764032
1467,-111287.284764855,11342956.5507771
1467,-111276.37750547,11342947.9290825
1467,-111276.598322729,11342931.1884864
1467,-111330.874837889,11342815.5906165
1467,-111480.793109283,11342764.6953453
1467,-111633.930923921,11342713.3844814
1467,-111627.924317526,11342700.3378371
1467,-111626.222724073,11342698.1763836
1467,-111631.822952064,11342694.1354861
1467,-111649.618243037,11342660.4316549
1467,-111759.576088929,11342622.1191969
1467,-111854.369921505,11342462.5946558
1467,-111862.102249117,11342329.6624859
1467,-111873.269311457,11342323.248628
1467,-112018.209201722,11342319.6771276
1467,-112055.455027513,11342319.4377907
1467,-111951.299586643,11342252.8149308
1467,-111951.3793779,11342187.0158352
1467,-112027.619005197,11342139.7495794
1467,-112163.097192699,11342079.7446631
1467,-112206.707782322,11342085.4108252
1467,-112230.107049873,11342037.3152392
1467,-112234.740513261,11341969.154315
1467,-112247.579493622,11341953.0315421
1467,-112234.451037774,11341970.1005306
1467,-112244.007440217,11341952.8274564
1467,-112255.692230109,11341933.1443151
1467,-112252.580368449,11341909.2384544
1467,-112232.103688475,11341901.091723
1467,-112223.048301596,11341893.9654203
1467,-112206.806129757,11341894.0414886
1467,-112205.841211539,11341894.2288764
1467,-112198.635870394,11341893.9283138
1467,-112185.284742896,11341891.182433
1467,-112174.483226484,11341882.358508
1467,-112166.218331651,11341799.714918
1467,-112154.906522591,11341758.2762376
1467,-112151.334470099,11341756.3337125
1467,-112144.696947197,11341761.7011673
1467,-112127.309866537,11341744.0978452
1467,-112128.373131957,11341757.1444895
1467,-112136.550812184,11341751.9291714
1467,-112143.158645151,11341716.8616764
1467,-112142.434956615,11341713.3532571
1467,-112141.809615497,11341704.9152397
1467,-112146.110923272,11341682.6123797
1467,-112150.172857192,11341679.2987696
1467,-112154.232935547,11341676.4360033
1467,-112157.754886552,11341679.5974769
1467,-112174.177050538,11341673.6864119
1467,-112175.060321753,11341675.0649182
1467,-112177.376125282,11341675.4489705
1467,-112177.121906465,11341675.6048178
1467,-112177.515296168,11341676.5287695
1467,-112179.380186042,11341675.0612076
1467,-112181.438059554,11341674.4619377
1467,-112181.072504023,11341674.4044226
1467,-112183.854066162,11341668.5879792
1467,-112194.020963585,11341668.4822257
1467,-112195.44421791,11341668.9219377
1467,-112196.154917269,11341668.0035519
1467,-112200.098092587,11341666.9014889
1467,-112211.023935763,11341669.6343824
1467,-112210.509931245,11341666.9441614
1467,-112211.177951558,11341666.3114956
1467,-112211.010946481,11341664.6825205
1467,-112209.853044606,11341665.7697407
1467,-112210.17592109,11341665.1463516
1467,-112208.77493405,11341663.0850858
1467,-112209.11451104,11341662.955213
1467,-112208.489169807,11341664.1908593
1467,-112210.1777767,11341665.8829156
1467,-112209.333473253,11341666.4432237
1467,-112208.932661068,11341667.6065123
1467,-112203.733236365,11341664.6528352
1467,-112204.245385263,11341663.9774969
1467,-112203.445616515,11341668.6621922
1467,-112204.291775561,11341669.0406785
1467,-112205.683484523,11341667.7827683
1467,-112204.755678547,11341665.5341146
1467,-112204.967218309,11341665.9014689
1467,-112204.852170369,11341669.3876242
1467,-112204.623930099,11341668.3189571
1467,-112203.761070544,11341669.4785351
1467,-112204.720421921,11341667.404282
1467,-112204.293631172,11341669.0480997
1467,-112203.586643021,11341668.1371353
1467,-112205.071132578,11341667.4265459
1467,-112205.542458014,11341665.4599015
1467,-112203.209953798,11341668.4432639
1467,-112204.495892874,11341665.9404307
1467,-112204.263941382,11341667.1612344
1467,-112206.640980292,11341665.6992384
1467,-112206.596445606,11341664.9793724
1467,-112205.835644703,11341665.8884816
1467,-112204.083947022,11341668.0054073
1467,-112210.912599045,11341667.8031768
1467,-112209.051420234,11341667.9460368
1467,-112206.47768644,11341666.8031568
1467,-112209.214714087,11341668.723418
1467,-112209.151623279,11341668.6677582
1467,-112209.997782339,11341669.3560837
1467,-112210.040461416,11341669.9108258
1467,-112210.031183356,11341669.289292
1467,-112210.431995543,11341669.2447642
1467,-112210.966411792,11341669.4061775
1467,-112211.146406154,11341669.5379055
1467,-112211.307844397,11341669.6028419
1467,-112211.849683096,11341669.4228754
1467,-112213.744262937,11341668.9850188
1467,-112210.955278121,11341666.5656751
1467,-112211.710512197,11341667.8365727
1467,-112213.43994257,11341667.3727414
1467,-112212.595639113,11341666.1296738
1467,-112213.02057426,11341666.8365526
1467,-112211.632576494,11341666.3986959
1467,-112212.185548865,11341667.0517702
1467,-112211.912773903,11341667.2855412
1467,-112209.409553344,11341669.4525606
1467,-112209.370585492,11341669.6121185
1467,-112211.576908134,11341670.1000689
1467,-112210.242723121,11341671.614014
1467,-112210.396738914,11341668.10745
1467,-112210.580444501,11341664.6138734
1467,-112210.630546025,11341664.1704508
1467,-112201.235582698,11341667.1964856
1467,-112193.377066258,11341655.519071
1467,-112182.744410283,11341641.8323396
1467,-112211.430314786,11341678.701355
1467,-112227.332909827,11341676.4842417
1467,-112266.948373945,11341672.3394461
1467,-112286.066747634,11341681.9370415
1467,-112323.589087204,11341676.5120716
1467,-112350.450935573,11341678.7533041
1467,-112369.689928501,11341671.4804306
1467,-112385.3494452,11341687.080002
1467,-112421.333491829,11341714.540665
1467,-112419.268194502,11341702.5719644
1467,-112430.615268464,11341682.0038332
1467,-112436.263754801,11341686.5401025
1467,-112439.71705086,11341684.6439604
1467,-112444.228046462,11341686.5234045
1467,-112444.760607443,11341687.0595934
1467,-112447.970818255,11341678.9091514
1467,-112453.016230566,11341671.1242082
1467,-112450.401671549,11341664.4895666
1467,-112427.230630176,11341650.7119244
1467,-112469.291814487,11341685.3359966
1467,-112473.029019701,11341697.5996939
1467,-112474.676804335,11341702.4476577
1467,-112504.852789589,11341710.308669
1467,-112509.632849961,11341701.6609999
1467,-112504.25713766,11341705.3363985
1467,-112503.25881761,11341706.4087762
1467,-112507.999910076,11341703.603525
1467,-112499.566146806,11341704.9356483
1467,-112505.068040754,11341706.3920783
1467,-112499.245125678,11341706.0915157
1467,-112491.768859135,11341713.6000153
1467,-112466.209640803,11341729.0326074
1467,-112462.359243251,11341744.0421854
1467,-112459.813341855,11341751.9922523
1467,-112450.598366547,11341745.7101224
1467,-112439.234591441,11341742.9382671
1467,-112417.846794911,11341735.2126945
1467,-112407.620511592,11341720.0992182
1467,-112405.982005326,11341720.1808526
1467,-112395.783556538,11341735.0438599
1467,-112371.499150979,11341711.9710401
1467,-112356.379618181,11341704.8836992
1467,-112352.334382462,11341704.8224735
1467,-112345.806337029,11341712.2029557
1467,-112331.135863551,11341708.0878452
1467,-112318.770061425,11341707.4310602
1467,-112317.248459152,11341708.8040006
1467,-112311.896872672,11341705.7445699
1467,-112309.562512157,11341702.7723395
1467,-112311.32348841,11341706.2399416
1467,-112310.499596464,11341706.813237
1467,-112310.961643974,11341704.6109664
1467,-112311.757701734,11341706.1434648
1467,-112315.814070673,11341709.4199684
1467,-112313.997426024,11341706.1861372
1467,-112314.155153087,11341706.6926409
1467,-112312.965705471,11341707.5182605
1467,-112314.112474,11341706.898582
1467,-112304.48926766,11341674.9758626
1467,-112299.879926341,11341670.9869142
1467,-112303.526204794,11341659.7362243
1467,-112297.530721005,11341658.7770215
1467,-112276.716317049,11341636.8322391
1467,-112273.558064899,11341631.0324936
1467,-112271.283084227,11341631.2087496
1467,-112269.967455116,11341627.2179458
1467,-112266.571684655,11341623.741067
1467,-112264.406185148,11341620.9061307
1467,-112266.410246389,11341617.9394663
1467,-112257.833606606,11341598.0114221
1467,-112251.888225102,11341602.0448982
1467,-112249.711592009,11341606.7537127
1467,-112243.684563703,11341613.1508728
1467,-112245.19132077,11341614.8707589
1467,-112245.083695265,11341613.842909
1467,-112241.082995482,11341611.4996337
1467,-112246.549628871,11341613.9412412
1467,-112243.28375148,11341611.9022391
1467,-112242.322544389,11341611.9671756
1467,-112244.436086623,11341602.4679123
1467,-112245.321213621,11341605.5013684
1467,-112242.428314281,11341604.7425406
1467,-112237.420017147,11341602.534704
1467,-112238.993576224,11341603.7425205
1467,-112235.818623893,11341606.8761641
1467,-112239.565104758,11341604.590404
1467,-112243.32828617,11341609.3585888
1467,-112243.955483077,11341608.0116229
1467,-112239.231094576,11341605.4067469
1467,-112239.928804735,11341608.7444763
1467,-112237.635268152,11341604.436412
1467,-112243.434056063,11341604.796345
1467,-112241.268556694,11341607.1711608
1467,-112239.58366088,11341606.0783745
1467,-112240.327761344,11341606.3733712
1467,-112234.710823468,11341607.4420383
1467,-112238.292154842,11341606.1915493
1467,-112236.527467719,11341602.963284
1467,-112236.056142246,11341607.7073497
1467,-112235.957794803,11341609.0802901
1467,-112236.772408519,11341603.2100423
1467,-112237.163942674,11341605.6442285
1467,-112235.308330565,11341609.1322392
1467,-112229.654280526,11341625.7262646
1467,-112225.04494016,11341632.479647
1467,-112224.337951969,11341645.0309196
1467,-112226.601798675,11341650.8993121
1467,-112232.216880812,11341661.5637193
1467,-112244.805353442,11341666.662152
1467,-112243.996306545,11341687.9520046
1467,-112283.849290864,11341683.6142551
1467,-112295.079457001,11341681.3266396
1467,-112324.149482196,11341692.1413281
1467,-112348.35780446,11341678.5714822
1467,-112447.482791985,11341707.0933911
1467,-112480.614767045,11341734.4705645
1467,-112470.570332057,11341742.097805
1467,-112474.743606416,11341746.6748914
1467,-112511.295479671,11341825.9547774
1467,-112608.312534319,11341878.6793988
1467,-112624.777397871,11341889.4514149
1467,-112628.557283817,11341898.3495529
1467,-112650.644659377,11341931.5134845
1467,-112675.968227729,11341977.9633974
1467,-112681.653830188,11341994.8134576
1467,-112503.689319936,11342015.7619305
1467,-112495.751005553,11342005.7821382
1467,-112467.577227799,11341941.6379922
1467,-112452.561605327,11341917.5911268
1467,-112463.248082007,11342057.5957952
1467,-112358.027402284,11341973.7314014
1467,-112360.085276811,11341974.1544155
1467,-112353.523830207,11341983.94682
1467,-112291.017521456,11341935.1740404
1467,-112028.303725672,11342048.3674094
1467,-111827.686248411,11342340.7053794
1467,-111795.647287183,11342563.0827602
1467,-111550.109362247,11342577.5635707
1467,-111157.70773198,11342654.1402484
1467,-110879.42808044,11343142.2762155
1467,-110607.470682153,11343325.8364899
1467,-110487.628383761,11343479.5334554
1467,-110465.823190873,11343488.0512518
1467,-110449.698000129,11343470.2661078
1467,-110429.557285316,11343451.1135894
1467,-110375.3866728,11343429.9703075
1467,-110331.75403437,11343389.3665233
1467,-110318.096800641,11343372.2789814
1467,-110307.313895401,11343369.52939
1467,-110322.383242151,11343282.8282046
1467,-110296.204404478,11343295.0232548
1467,-110247.994005199,11343286.7707698
1467,-110221.722392709,11343290.0491288
1467,-110223.028736441,11343292.1141054
1467,-110246.001088633,11343318.9458134
1467,-110249.263236985,11343322.6657396
1467,-110260.257679164,11343334.4990015
1467,-110274.785188163,11343314.6099192
1467,-110276.43110728,11343314.3891355
1467,-110277.01376636,11343313.1701871
1467,-110278.544638151,11343327.339303
1467,-110281.608237355,11343328.5025917
1467,-110283.098285918,11343330.4914998
1467,-110278.696797529,11343333.1520357
1467,-110278.958437436,11343332.0258536
1467,-110278.039914359,11343333.37653
1467,-110273.684816085,11343336.2615602
1467,-110266.550025884,11343325.3466841
1467,-110273.720072526,11343313.9457129
1467,-110288.01192057,11343296.7282983
1467,-110316.359956824,11343290.2699126
1467,-110317.133743009,11343292.2513995
1467,-110316.304288752,11343289.884005
1467,-110315.567614614,11343289.6650766
1467,-110317.775781431,11343286.7930337
1467,-110319.056147069,11343283.7039178
1467,-110316.541805855,11343282.750281
1467,-110317.078074939,11343282.8207833
1467,-110317.66630089,11343281.9042528
1467,-110316.905503919,11343281.1509909
1467,-110305.424892245,11343284.9989347
1467,-110303.765983781,11343279.2863894
1467,-110306.399083458,11343223.0830339
1467,-110315.205772153,11343226.7287472
1467,-110314.207458085,11343227.3799662
1467,-110312.902969631,11343225.6396715
1467,-110313.494906781,11343228.9013325
1467,-110315.333808716,11343219.6302743
1467,-110317.725680166,11343287.2661416
1467,-110319.644373024,11343283.3662488
1467,-110321.967587215,11343282.1176151
1467,-110321.091742885,11343279.5461349
1467,-110319.297375379,11343279.5535562
1467,-110320.184353319,11343274.5144939
1467,-110324.389148346,11343281.9302273
1467,-110326.721640579,11343287.0750432
1467,-110333.409231752,11343344.7348287
1467,-110335.092263181,11343368.3327055
1467,-110339.753536589,11343377.108392
1467,-110340.564434876,11343378.7800397
1467,-110342.447871405,11343395.8954114
1467,-110342.960017694,11343401.136704
1467,-110345.351889324,11343401.4075814
1467,-110352.330810436,11343408.8715533
1467,-110357.719480271,11343424.4191755
1467,-110379.478276694,11343428.4266772
1467,-110383.75915211,11343434.5622365
1467,-110387.431389881,11343437.7626719
1467,-110403.409985278,11343446.6570992
1467,-110402.972063018,11343444.3305218
1467,-110402.415382177,11343451.4735224
1467,-110401.745509567,11343451.0152573
1467,-110382.139210953,11343478.6206356
1467,-110381.152030319,11343473.4869517
1467,-110370.890547576,11343482.4388941
1467,-110367.138519057,11343476.6539912
1467,-110365.40353061,11343481.3145673
1467,-110367.956839813,11343495.8491822
1467,-110365.29033885,11343489.908432
1467,-110365.475899112,11343494.6357997
1467,-110364.798604158,11343494.8473068
1467,-110365.134468232,11343492.7637769
1467,-110365.3961082,11343492.6580234
1467,-110361.779538726,11343496.9382578
1467,-110358.569346252,11343496.6432612
